label,mean,median,variance,standardDeviation,minValue,maxValue
0,84.0178,92.7355,1213.75,34.8389,4.70704,130.979
0,76.1548,80.8999,1443.78,37.9972,2.13288,131.222
0,70.8307,76.1557,1122.35,33.5015,5.7095,122.301
0,69.8444,71.9601,862.974,29.3764,8.88868,116.833
0,73.6417,78.6637,1194.03,34.5548,7.20724,124.074
0,43.7418,43.1483,560.329,23.6713,2.62376,85.3383
0,51.4028,50.457,858.058,29.2926,5.43971,102.312
0,64.1852,67.1196,319.985,17.8881,5.64946,90.1193
0,72.3,77.983,405.216,20.13,19.3635,98.7917
0,72.6624,75.7644,319.107,17.8636,26.3841,97.5264
0,55.8323,55.1556,776.8,27.8711,6.10599,101.307
0,60.4144,62.7441,881.499,29.69,5.17892,104.169
0,62.9947,74.1982,836.864,28.9286,6.89929,102.522
0,25.3496,26.3182,126.238,11.2356,1.56732,46.7089
0,27.3799,26.9478,175.46,13.2461,3.95077,57.2549
0,30.8468,28.4694,382.524,19.5582,2.04677,71.324
0,41.6952,45.6669,574.943,23.978,3.70633,82.2245
0,31.9484,32.561,194.696,13.9533,4.93841,60.115
0,27.4291,25.0608,242.842,15.5834,3.5314,58.8883
0,21.569,23.8816,70.7447,8.41098,6.15439,35.3832
0,11.3303,11.4974,20.2579,4.50088,0.802506,18.8318
0,18.8326,19.6787,68.8004,8.2946,4.04596,34.3221
0,25.1862,28.2268,115.168,10.7316,4.61581,40.8169
0,19.6026,19.2162,103.316,10.1644,1.21192,39.773
0,20.8592,23.3281,85.527,9.24808,3.24339,36.1254
1,30.3845,30.5645,198.094,14.0746,4.0787,54.3557
1,30.3732,31.5132,162.085,12.7313,1.10563,55.1002
1,34.5544,35.322,275.705,16.6044,1.20416,65.157
1,40.9829,40.9309,407.093,20.1765,2.17432,77.3579
1,46.5671,43.0847,463.223,21.5226,2.98679,84.8885
1,49.0726,45.6012,663.479,25.7581,2.07406,89.926
1,69.0277,75.6896,675.348,25.9875,13.6211,105.456
1,56.4663,60.7788,678.006,26.0385,9.34365,99.3779
1,69.9717,78.4948,841.657,29.0113,9.15627,110.733
1,19.9187,19.1603,71.4135,8.45065,2.42829,35.7526
1,17.8652,17.1597,63.8024,7.98764,2.20003,32.6023
1,17.8517,17.4997,51.0148,7.14246,4.07449,31.2828
1,25.1095,24.2547,122.326,11.0601,2.38164,45.9888
1,23.8306,22.861,133.853,11.5695,2.23893,44.8091
1,23.9057,24.1513,119.822,10.9463,3.70341,43.847
1,40.6348,41.4888,319.541,17.8757,6.78508,71.0694
1,46.6508,48.6375,395.27,19.8814,5.84376,79.0566
1,40.5963,39.4676,351.5,18.7483,5.13813,76.37
1,26.3123,25.904,123.034,11.0921,2.73763,46.4569
1,25.357,25.6105,139.949,11.83,3.10402,48.9918
1,27.3955,27.1089,136.319,11.6756,1.8977,47.9856
1,18.4662,19.0338,57.6901,7.5954,2.12052,31.6373
1,20.6674,20.0644,81.6635,9.03679,1.9128,37.1119
1,22.5953,23.9676,99.6462,9.98229,1.00417,38.8015
1,47.8071,50.9659,488.23,22.0959,3.8753,86.5444
1,45.2504,45.1974,360.066,18.9754,9.65516,83.7268
1,48.2253,46.2016,422.116,20.5455,3.14164,84.4333
1,64.3488,66.0639,805.668,28.3843,7.96418,105.239
1,69.3931,71.8077,857.285,29.2794,11.4558,116.77
1,66.7216,74.8092,793.045,28.1611,9.14884,106.27
1,28.8174,28.8681,155.66,12.4764,4.4411,50.2309
1,44.4971,43.7264,450.063,21.2147,8.52336,80.1647
1,33.6067,33.6102,206.301,14.3632,4.62016,62.1111
1,34.6216,33.958,236.657,15.3837,5.06246,61.5798
1,35.9149,33.983,355.486,18.8543,3.56496,73.5343
1,39.8077,37.7648,489.741,22.1301,1.67103,81.3546
1,89.9728,93.413,620.426,24.9084,8.99236,124.844
1,93.8186,103.029,882.749,29.7111,15.7044,131.497
1,90.3394,96.8686,1006.97,31.7328,6.84575,129.235
1,17.1872,17.4585,53.553,7.31799,1.99234,30.8523
1,17.569,18.2357,58.5952,7.65475,1.86245,30.6763
1,16.5906,16.3507,51.4981,7.17622,3.12141,29.357
1,20.2057,22.0928,88.1031,9.38632,2.18094,34.9993
1,19.1309,19.8638,56.7859,7.53564,1.98098,30.9539
1,20.3653,20.8566,71.1564,8.43542,1.39144,34.7902
1,28.816,28.6327,160.486,12.6683,3.20623,51.6674
1,23.6061,24.1346,99.4065,9.97028,1.27955,41.3694
1,28.8004,29.7899,216.979,14.7302,3.55626,54.901
1,18.0251,17.482,54.8215,7.40416,2.74514,32.5397
1,20.1186,20.3547,84.4048,9.18721,1.46831,36.56
1,21.3125,21.6151,80.1205,8.951,3.32706,37.986
1,15.2073,14.348,54.1354,7.35768,0.431079,28.8523
1,19.4465,20.5916,73.0511,8.54699,1.66301,33.8253
1,19.8348,18.8483,81.0763,9.00424,1.96517,38.328
1,61.6516,64.3348,1023.5,31.9923,2.46449,107.963
1,73.676,81.3678,1107.5,33.2791,4.67983,119.782
1,64.5744,66.064,862.461,29.3677,2.19329,106.13
1,39.4883,38.732,373.356,19.3224,4.70086,72.8313
1,38.6517,40.2537,379.286,19.4753,1.60699,69.0286
1,36.8794,38.0656,366.042,19.1322,1.85361,73.1797
1,33.5144,33.4133,211.294,14.536,1.66643,57.1459
1,32.9081,31.3759,240.848,15.5193,2.98708,61.4532
1,30.51,30.7472,215.133,14.6674,2.15652,56.0198
1,27.015,27.394,145.162,12.0483,3.4306,47.9862
1,27.936,28.8026,153.961,12.4081,2.10568,48.9001
1,27.5429,28.3251,150.342,12.2614,2.1657,50.1589
1,26.8825,28.2877,129.399,11.3754,2.67468,46.1227
1,23.0335,23.5857,128.579,11.3393,1.41075,42.675
1,23.0205,22.8631,90.5717,9.51691,2.4154,38.1757
1,94.2509,105.877,906.097,30.1015,9.29495,128.145
1,92.4785,102.819,908.281,30.1377,9.79584,130.376
1,95.2421,105.785,1141.41,33.7848,11.3939,145.09
1,48.872,50.8233,443.393,21.0569,3.06472,84.9341
1,54.3454,56.4043,405.843,20.1456,5.7403,83.4557
1,49.8645,49.8626,549.224,23.4355,0.771054,86.3683
1,41.7005,40.893,310.061,17.6085,6.81552,74.0621
1,45.397,48.2021,382.857,19.5667,3.89905,74.5907
1,42.9759,43.4208,330.175,18.1707,5.46821,74.084
1,59.5724,64.8358,805.727,28.3853,2.23685,98.9487
1,56.7148,60.9235,605.766,24.6123,4.04149,92.5593
1,64.2674,68.733,698.811,26.435,3.96367,100.359
1,59.2329,61.7272,555.956,23.5787,6.90943,97.9162
1,57.8155,60.6633,487.918,22.0889,7.653,88.1681
1,49.3869,47.4396,700.494,26.4669,1.0401,90.4049
1,19.3744,19.3956,56.5653,7.52099,4.59919,33.4149
1,20.6538,19.9214,73.6765,8.5835,2.4102,35.6794
1,20.6227,21.0209,79.3956,8.91042,2.19023,37.383
1,29.0609,29.4229,161.367,12.703,3.54819,53.0619
1,30.2048,32.0613,181.654,13.4779,1.81928,51.6559
1,29.0816,28.9648,141.433,11.8926,5.14025,51.3052
1,46.6735,48.848,314.074,17.7221,4.51377,76.9778
1,39.1866,40.6584,316.56,17.7921,3.30712,67.4893
1,51.471,50.3848,512.036,22.6282,9.31515,86.1005
1,45.6272,50.0154,439.72,20.9695,2.21205,78.9682
1,47.6268,47.2042,420.962,20.5174,8.87315,80.5696
1,50.4813,52.2613,469.66,21.6716,2.29738,85.6887
1,33.1,35.5972,168.915,12.9967,2.39536,53.1184
1,33.3349,33.195,193.278,13.9025,3.67309,56.4599
1,34.9075,35.8912,156.684,12.5174,2.69406,53.973
1,33.4939,37.8428,212.424,14.5748,2.66341,54.8665
1,28.3158,28.6771,152.147,12.3348,1.77145,49.749
1,30.61,33.3803,162.797,12.7592,2.54986,51.066
1,30.3179,27.6458,224.122,14.9707,1.43286,57.4292
1,35.8654,35.9755,239.148,15.4644,1.17557,65.3175
1,33.8001,34.921,238.307,15.4372,3.14123,58.338
1,59.7113,63.6434,646.996,25.4361,1.545,97.3219
1,59.7348,65.5136,610.239,24.703,2.66145,99.2995
1,59.8169,64.849,639.551,25.2893,7.79071,95.4146
1,28.2314,29.404,153.041,12.371,4.29001,48.2981
1,31.6671,33.1291,173.242,13.1621,5.3164,53.9942
1,28.5819,27.6049,215.216,14.6702,2.09067,57.1501
1,26.7834,27.61,133.985,11.5752,2.11047,49.212
1,24.1268,23.3823,140.344,11.8467,2.59032,45.3576
1,28.4439,29.8314,141.642,11.9013,3.44141,47.0934
1,44.7679,46.2689,292.878,17.1137,2.81499,72.2866
1,40.7565,42.3987,284.712,16.8734,4.58893,67.5495
1,35.4696,35.7827,193.728,13.9186,6.65279,60.228
1,36.314,37.2676,196.865,14.0309,4.45072,61.5135
1,38.7571,39.1923,286.652,16.9308,1.53142,68.9228
1,41.665,41.8055,405.632,20.1403,2.45065,74.663
0,125.48,131.356,1373.94,37.0667,24.7183,185.017
0,140.498,158.352,2675.33,51.7236,24.7642,226.987
0,115.855,125.719,1304.54,36.1184,47.3121,178.377
0,25.4529,26.1728,123.606,11.1178,3.42203,45.7674
0,22.7464,23.3239,92.9864,9.64295,1.29356,38.7474
0,22.2067,22.4152,95.5929,9.77716,1.84066,39.1772
0,27.2036,26.2524,124.748,11.1691,3.85128,44.169
0,24.3669,24.7735,111.519,10.5602,3.45598,43.4383
0,24.5861,24.3519,108.098,10.397,0.976293,41.9238
0,80.831,85.0208,742.182,27.243,16.7031,119.911
0,81.6643,81.9429,1015.4,31.8654,14.549,132.48
0,83.0742,88.5025,843.172,29.0374,10.7179,120.915
0,81.2383,87.9653,1147.32,33.8721,8.64689,125.958
0,77.4501,86.2998,904.189,30.0697,11.9452,116.938
0,82.2907,89.5472,797.476,28.2396,11.8686,121.405
0,82.1493,89.6614,886.944,29.7816,8.42729,123.478
0,77.407,80.5509,999.068,31.608,5.50264,126.358
0,81.6071,89.006,851.37,29.1783,16.0335,128.887
0,108.164,111.635,649.039,25.4762,46.6629,147.026
0,98.5909,108.916,1551.3,39.3865,7.18401,150.07
0,106.325,112.892,952.976,30.8703,41.8054,147.095
0,55.4438,54.9759,319.794,17.8828,20.1662,88.8778
0,46.5912,44.4472,269.438,16.4146,8.14198,73.9917
0,53.0243,55.5712,400.685,20.0171,9.23665,83.9847
0,51.9637,50.08,543.791,23.3193,7.78859,91.1306
0,41.4001,41.3163,265.848,16.3048,2.97443,68.7731
0,40.7435,41.6344,252.856,15.9015,3.33138,68.3885
0,206.442,233.855,756.35,27.5018,178.656,236.961
0,158.929,170.413,168.083,12.9647,139.042,171.753
0,181.676,224.514,1805.76,42.4943,128.43,237.774
0,69.0247,65.1337,130.439,11.421,59.6728,89.9033
0,86.5933,103.012,1917.38,43.7879,40.2418,170.742
0,73.9079,95.0357,763.181,27.6257,45.0757,114.038
0,101.135,105.257,1298.93,36.0407,26.0193,149.656
0,93.2928,107.52,1398.72,37.3995,23.3608,143.18
0,118.046,121.831,1502.2,38.7583,39.8217,176.792
0,88.8225,96.2382,1701.71,41.2518,7.549,149.386
0,90.3131,103.22,1613.25,40.1653,17.4908,149.171
0,82.1034,78.1445,1380.26,37.1519,11.1881,145.07
0,99.9862,110.892,1151.14,33.9284,28.7743,143.804
0,103.6,111.908,916.187,30.2686,39.9249,148.969
0,100.391,107.158,927.283,30.4513,31.6296,140.809
0,79.0953,87.8509,698.044,26.4205,24.6109,114.429
0,73.9925,75.3679,632.505,25.1497,28.4105,114.296
0,80.7955,85.7998,657.799,25.6476,29.0053,119.128
0,79.6415,91.871,1157.71,34.0252,13.8941,127.101
0,92.5727,100.318,1159.78,34.0555,7.33807,137.997
0,80.1763,86.8695,914.588,30.2422,10.1356,124.703
0,57.6743,59.1788,540.696,23.2529,9.96836,94.4425
0,62.3937,65.6699,654.573,25.5846,11.4325,103.273
0,68.3091,68.3398,1061.88,32.5866,12.0515,116.661
0,57.0773,60.4726,616.202,24.8234,11.2424,97.2472
0,56.9268,58.1996,496.632,22.2852,6.75629,90.6174
0,57.1116,58.6367,687.421,26.2187,8.1196,98.1898
0,23.7783,23.2591,97.2006,9.85904,3.92194,39.9232
0,28.0994,29.3062,94.6659,9.72964,4.37198,44.0812
0,25.9387,27.7136,120.548,10.9794,3.47851,43.6238
0,23.7021,24.968,113.109,10.6353,3.01979,40.1177
0,24.4482,23.4978,78.8057,8.87726,4.85029,40.3185
0,21.5383,21.9246,67.3131,8.20446,2.74016,34.6224
0,23.6763,24.7862,82.941,9.1072,1.88827,39.452
0,24.5298,25.0299,104.255,10.2105,2.12891,41.2946
0,20.3409,21.6313,54.3256,7.37059,2.1944,33.7018
0,135.692,139.283,893.868,29.8976,13.1558,173.599
0,116.316,123.149,1109.94,33.3157,21.3343,160.595
0,135.624,141.578,716.971,26.7763,60.6553,171.259
0,86.1394,93.2859,1268.71,35.6189,8.06741,139.075
0,96.2317,108.639,1412.87,37.5882,11.2938,144.214
0,96.461,102.821,1370.74,37.0236,8.42762,144.896
0,62.3423,67.8122,798.375,28.2555,1.59506,106.91
0,58.6887,59.8923,603.366,24.5635,9.60486,98.3064
0,62.1619,61.0878,710.54,26.656,3.82748,104.759
0,79.7534,82.8634,891.186,29.8527,11.8273,122.437
0,79.4929,81.1447,952.017,30.8548,13.0828,127.049
0,86.7534,97.3623,1171.56,34.2281,9.73408,131.507
0,62.7321,66.4892,479.353,21.8941,6.16229,98.4793
0,69.5205,69.6394,776.69,27.8692,10.8082,112.907
0,59.9394,60.573,576.568,24.0118,5.61301,98.9582
0,30.4278,29.6088,161.748,12.718,8.17745,53.9075
0,39.8984,40.0517,214.164,14.6344,9.53609,67.4491
0,29.8064,29.8526,134.499,11.5974,3.84374,52.3561
0,33.0137,37.7267,146.891,12.1199,4.66102,47.8935
0,39.7534,42.4208,197.517,14.0541,9.96429,60.8028
0,41.1898,44.9839,284.191,16.858,6.37303,70.3889
0,28.9363,27.9812,150.235,12.2571,5.80452,50.7711
0,29.4461,28.358,132.108,11.4938,4.60714,48.9514
0,24.2217,25.8722,96.5881,9.82793,2.74683,39.0119
0,59.227,58.8454,539.167,23.22,14.3659,99.7782
0,76.5435,80.7582,700.354,26.4642,25.9538,119.516
0,56.9465,49.7482,891.458,29.8573,5.73682,117.271
0,63.7716,65.2266,737.056,27.1488,10.9627,106.244
0,59.3477,60.644,630.458,25.1089,11.1705,97.8784
0,56.0669,60.742,500.271,22.3667,8.93497,94.7072
0,31.5167,34.319,138.879,11.7847,3.44586,48.8628
0,36.1196,39.1461,226.957,15.0651,5.4293,60.9507
0,38.5834,41.1407,200.026,14.1431,11.5728,59.0835
0,30.2725,31.1875,143.021,11.9591,3.19896,50.2728
0,30.0243,30.2076,180.07,13.419,3.14968,51.1455
0,29.3627,31.1717,146.769,12.1148,3.84422,49.2277
0,82.2172,89.5308,1625.02,40.3116,5.0047,140.175
0,72.7652,75.2329,886.553,29.775,5.47434,118.389
0,85.2835,95.1478,1298.54,36.0353,9.88036,133.642
0,71.0985,75.2375,1104.61,33.2357,3.21671,126.025
0,74.0184,79.7794,1093.91,33.0743,10.5464,126.967
0,70.3662,71.4009,880.956,29.6809,8.87887,120.587
0,74.0616,80.8075,928.567,30.4724,5.05068,118.246
0,47.6583,45.4047,558.052,23.6231,5.06368,91.0781
0,54.1629,54.6784,669.003,25.8651,4.80941,98.3879
0,75.1845,80.3191,502.879,22.425,13.638,105.257
0,75.1564,83.9741,583.55,24.1568,9.91949,106.607
0,83.3657,87.5178,448.233,21.1715,32.0974,110.606
0,53.8732,56.1625,499.006,22.3384,8.08191,89.4868
0,60.9354,61.7293,798.222,28.2528,7.2622,105.315
0,66.1035,67.0013,672.901,25.9403,10.3874,104.646
0,33.039,34.8489,185.578,13.6227,5.47169,56.7317
0,33.3926,29.2398,272.947,16.5211,11.2475,68.0348
0,32.0211,30.7149,281.06,16.7648,5.48423,63.728
0,52.4244,53.6535,754.339,27.4652,6.44077,99.022
0,39.0933,38.9487,242.809,15.5823,7.80595,67.7688
0,38.1081,39.0272,362.832,19.0482,5.68152,79.2102
0,28.3824,29.1641,164.762,12.836,4.5108,49.2289
0,18.2916,17.6192,51.8222,7.19876,3.57351,30.2984
0,29.6245,36.0762,135.657,11.6472,5.23347,43.3275
0,30.0583,28.9998,150.238,12.2572,6.19657,50.3364
0,24.6081,25.0317,89.2273,9.44602,4.93803,43.0789
0,23.4389,26.267,103.096,10.1536,4.53161,38.217
1,34.9797,35.2217,166.06,12.8864,4.88027,56.4361
1,34.6038,33.5426,218.773,14.791,7.29592,61.2395
1,39.3295,40.0197,289.402,17.0118,4.98692,69.8601
1,43.173,41.676,465.289,21.5706,4.42694,79.7643
1,53.0413,52.5827,505.8,22.49,5.51714,88.9471
1,51.8262,53.4664,644.875,25.3944,4.43776,97.35
1,67.8802,70.0851,932.578,30.5381,12.1302,112.66
1,60.6886,63.1675,774.354,27.8272,5.82027,102.621
1,69.8385,82.0288,962.514,31.0244,12.9186,114.472
1,25.154,24.7021,85.886,9.26747,6.67817,40.0121
1,23.2445,24.5163,97.9516,9.89705,2.33579,38.4153
1,24.5834,25.329,68.7809,8.29343,1.90249,38.0558
1,27.079,26.5789,128.553,11.3381,3.69095,47.4559
1,25.6073,25.043,125.99,11.2245,0.995472,44.6597
1,27.4204,28.6748,122.032,11.0468,1.68304,46.0577
1,41.2413,39.7493,291.905,17.0852,3.17457,69.5637
1,44.9118,45.6739,291.048,17.0601,7.299,74.8911
1,42.6972,41.433,298.99,17.2913,2.51856,70.6325
1,28.1086,28.8886,137.298,11.7174,0.880546,46.7732
1,29.0168,28.4502,137.198,11.7132,3.44267,49.604
1,29.5046,30.1924,136.547,11.6853,2.46842,49.5626
1,22.3071,23.1973,71.2824,8.44289,1.6181,36.5777
1,28.4406,29.1891,122.86,11.0842,2.04601,45.2552
1,26.9609,28.1324,102.822,10.1401,2.71425,42.9554
1,44.8884,45.8162,339.394,18.4226,8.29175,77.7413
1,42.4509,41.6196,350.451,18.7203,2.68683,76.4394
1,47.942,49.6029,410.85,20.2694,5.74975,82.3965
1,61.3066,66.509,794.709,28.1906,10.3774,105.251
1,70.6298,72.8808,838.282,28.9531,13.949,116.45
1,60.705,63.2548,597.497,24.4437,6.61436,100.545
1,31.39,33.899,150.846,12.2819,4.17718,50.4032
1,40.5277,41.3929,337.427,18.3692,3.29952,71.8211
1,36.8339,38.5371,194.438,13.9441,2.62243,59.5922
1,35.0142,34.0557,197.535,14.0547,3.1913,60.8729
1,34.9784,33.2669,262.855,16.2128,2.37824,66.5786
1,40.3891,42.6135,366.843,19.1532,2.58378,76.5392
1,83.2675,92.0532,806.959,28.407,8.72709,121.579
1,89.0441,98.8298,1309.45,36.1863,4.85323,134.64
1,81.6302,91.7391,1097.25,33.1248,11.8543,129.783
1,23.5171,24.0907,75.4635,8.68697,3.47075,38.3589
1,24.8459,26.2013,84.3611,9.18483,2.40375,38.2723
1,22.7385,23.8746,82.8314,9.10117,2.53093,37.2284
1,24.4368,26.0651,82.0977,9.06078,4.47075,39.1594
1,24.3962,25.5331,68.3848,8.26951,3.64666,37.5026
1,23.8358,24.9133,68.9859,8.30577,5.12844,36.3733
1,31.6518,31.421,161.819,12.7208,5.93787,51.9728
1,28.386,30.2158,113.325,10.6454,4.67513,45.7696
1,33.7483,35.3463,181.807,13.4836,5.63777,54.4973
1,23.7432,24.775,81.0919,9.00511,2.45938,37.7735
1,27.4407,28.917,103.335,10.1654,3.15126,42.6849
1,26.5769,26.7567,118.519,10.8866,3.51629,43.8559
1,22.1491,23.3751,93.2123,9.65465,1.80405,38.0929
1,25.1357,25.4909,112.235,10.5941,2.17602,41.4038
1,25.7039,26.169,133.106,11.5371,2.82277,45.1052
1,66.6138,71.4482,1143.52,33.8159,5.56169,115.143
1,74.5341,78.8665,1158.31,34.034,6.43797,120.108
1,64.981,72.4777,967.773,31.109,5.39462,107.476
1,41.0633,42.6803,258.9,16.0904,5.10071,67.8222
1,36.8739,35.865,243.005,15.5886,5.19416,62.3284
1,38.6294,37.4013,309.176,17.5834,1.84056,67.1302
1,37.2617,38.2443,143.488,11.9787,3.56914,57.2465
1,36.7226,37.4805,226.582,15.0527,3.74965,62.0352
1,32.2141,32.928,197.314,14.0469,5.15305,55.3961
1,31.0735,30.2044,182.598,13.5129,1.96509,52.5936
1,29.8458,30.3199,134.513,11.598,3.32253,50.1116
1,33.5746,35.1417,144.177,12.0074,2.58942,52.0401
1,30.9779,32.6525,143.931,11.9971,1.82561,49.3455
1,26.8588,28.6895,129.723,11.3896,2.31478,43.9273
1,25.3178,26.1877,95.6681,9.781,2.11298,40.2389
1,73.9778,75.9532,1065.14,32.6365,12.0481,122.314
1,89.2112,95.8901,736.714,27.1425,5.98626,122.863
1,90.8157,102.141,1141.85,33.7913,15.702,136.582
1,50.5026,51.279,356.199,18.8732,5.37147,88.1321
1,53.5521,54.291,336.239,18.3368,1.70593,84.1094
1,52.7171,55.0383,385.414,19.632,13.9848,82.5862
1,44.8008,46.2067,292.03,17.0889,2.42736,73.016
1,42.0408,43.502,302.622,17.396,3.89074,69.2829
1,43.1342,44.7511,303.67,17.4261,3.12358,70.967
1,63.6579,70.3197,827.38,28.7642,3.77737,103.085
1,57.7925,57.7251,619.344,24.8866,8.5247,94.8098
1,63.5405,69.838,662.822,25.7453,3.398,98.4484
1,56.1862,59.5732,520.631,22.8173,1.85791,88.0314
1,54.7124,59.252,448.372,21.1748,10.6857,90.3792
1,49.3451,52.0452,535.432,23.1394,2.9593,87.7565
1,24.9553,25.9266,83.7505,9.15153,4.64883,39.742
1,26.5754,27.7441,112.334,10.5988,1.69308,42.7884
1,25.6646,26.8256,103.388,10.168,3.86424,42.4792
