label,mean,median,variance,standardDeviation,minValue,maxValue
1,13.2751,13.5687,19.6137,4.42874,2.4102,19.8937
1,13.2162,14.2897,25.6316,5.06277,2.19023,20.6222
1,18.6323,19.6992,51.2058,7.15582,3.54819,28.5312
1,18.6813,20.1179,63.3411,7.95871,1.81928,30.8788
1,18.9619,20.409,37.65,6.13596,5.14025,28.6674
1,31.9896,33.5508,125.157,11.1874,4.51377,48.2889
1,24.0695,26.2197,96.4552,9.82116,3.30712,39.2027
1,32.042,34.0865,144.754,12.0314,9.31515,50.069
1,28.2803,30.0849,189.168,13.7538,2.21205,49.907
1,29.7748,29.3015,104.7,10.2323,8.87315,46.8488
1,31.3877,32.4616,113.447,10.6512,2.29738,48.8417
1,22.2396,24.0029,74.5573,8.63466,2.39536,35.2321
1,21.2392,20.8596,46.6532,6.83032,3.67309,32.9607
1,24.1433,25.8778,50.1716,7.08319,2.69406,35.7472
1,20.9738,19.8866,85.2557,9.2334,2.66341,37.6761
1,17.787,18.7212,49.0313,7.00223,1.77145,28.2022
1,20.0282,18.9934,73.4111,8.56803,2.54986,32.5265
1,17.4807,17.5724,53.454,7.31122,1.43286,27.4686
1,22.4579,22.6569,63.6031,7.97516,1.17557,34.8648
1,20.3422,22.6472,69.1259,8.3142,3.14123,33.1175
1,37.9984,38.5713,255.412,15.9816,1.545,63.6001
1,39.9545,41.2681,316.35,17.7862,2.66145,65.1341
1,37.9011,38.8206,249.614,15.7992,7.79071,64.3257
1,17.3759,16.3991,45.0838,6.71444,4.29001,28.828
1,20.2099,21.2568,47.6004,6.8993,5.3164,31.4135
1,15.9281,15.9018,47.9255,6.92283,2.09067,27.3824
1,17.1728,18.7306,36.6008,6.04986,2.11047,27.5936
1,13.8069,13.6232,28.2548,5.31553,2.59032,22.9061
1,18.3494,19.7826,50.6102,7.11408,3.44141,29.2315
1,30.4651,31.8574,121.34,11.0154,2.81499,45.3792
1,26.4079,28.6682,106.785,10.3337,4.58893,41.6807
1,23.7619,24.8661,59.0348,7.68341,6.65279,35.3362
1,24.4457,25.7856,64.061,8.00381,4.45072,36.9916
1,24.0722,24.6818,76.9751,8.77354,1.53142,38.8716
1,24.6245,28.0947,131.607,11.472,2.45065,40.9508
0,96.458,106.218,724.575,26.9179,24.7183,127.438
0,100.623,106.116,1361.15,36.8937,24.7642,157.145
0,83.5397,92.0132,426.898,20.6615,47.3121,114.036
0,16.0063,16.6648,31.8985,5.64787,3.42203,25.9838
0,14.5601,15.0226,29.375,5.41988,1.29356,23.3158
0,13.8773,14.4485,28.016,5.29302,1.84066,21.6119
0,17.393,19.1141,29.4586,5.42758,3.85128,25.6869
0,15.5423,16.8213,39.9644,6.32174,3.45598,24.695
0,15.7571,17.044,34.0228,5.8329,0.976293,24.0363
0,58.4865,63.1674,351.057,18.7365,16.7031,84.4125
0,54.6978,62.5147,343.7,18.5392,14.549,80.7397
0,59.0615,67.2154,432.359,20.7933,10.7179,87.7486
0,52.3274,53.6579,492.345,22.1889,8.64689,86.9296
0,52.7498,58.4223,515.293,22.7001,11.9452,84.2315
0,59.1864,63.3811,427.884,20.6853,11.8686,89.3075
0,56.5439,60.4548,385.545,19.6353,8.42729,87.4606
0,50.9114,56.2128,380.023,19.4942,5.50264,78.324
0,56.6335,56.9993,330.783,18.1874,16.0335,85.3336
0,87.7584,95.2867,367.149,19.1611,46.6629,109.12
0,66.8897,81.3925,861.83,29.3569,7.18401,103.454
0,81.9716,94.911,603.178,24.5597,41.8054,112.131
0,40.5603,43.0115,106.798,10.3343,20.1662,54.1915
0,33.3133,36.5793,99.7073,9.98535,8.14198,44.39
0,36.4225,38.5532,170.078,13.0414,9.23665,55.0157
0,32.2073,36.7973,141.403,11.8913,7.78859,48.9216
0,27.6635,29.2432,84.366,9.1851,2.97443,40.7481
0,27.6008,28.8856,86.6755,9.30997,3.33138,40.8149
0,179.029,205.076,0.139711,0.373779,178.656,179.403
0,147.446,162.461,70.6267,8.40397,139.042,155.85
0,139.051,158.83,112.816,10.6215,128.43,149.673
0,61.1558,62.15,1.10861,1.0529,59.6728,62.1884
0,48.4812,56.1758,60.9694,7.80829,40.2418,57.9721
0,46.8831,48.4836,4.55879,2.13513,45.0757,50.4714
0,71.7237,88.0166,682.137,26.1178,26.0193,101.743
0,59.7177,64.7469,549.225,23.4355,23.3608,96.1481
0,85.8943,92.5125,772.445,27.7929,39.8217,121.007
0,53.1293,53.2061,590.712,24.3046,7.549,94.3763
0,55.3023,58.1346,576.594,24.0124,17.4908,100.013
0,50.2268,55.4066,307.498,17.5356,11.1881,74.852
0,72.6194,78.3106,704.662,26.5455,28.7743,108.429
0,79.6563,86.2728,521.093,22.8275,39.9249,107.384
0,75.8692,87.818,513.672,22.6643,31.6296,102.272
0,56.4649,60.239,343.293,18.5282,24.6109,84.6101
0,52.2257,52.6392,159.925,12.6461,28.4105,74.2501
0,59.1033,67.4706,270.874,16.4582,29.0053,81.9144
0,50.3586,49.3348,500.997,22.383,13.8941,89.2937
0,65.9006,75.4543,771.272,27.7718,7.33807,99.1537
0,53.7003,57.422,327.883,18.1075,10.1356,82.6916
0,38.1975,38.5475,196.963,14.0344,9.96836,58.7096
0,40.4906,42.8672,221.63,14.8873,11.4325,64.7385
0,40.1256,40.5877,307.413,17.5332,12.0515,68.2691
0,35.147,37.8325,131.959,11.4873,11.2424,56.2736
0,38.0668,41.4838,198.916,14.1038,6.75629,57.4704
0,34.9406,37.7403,227.463,15.0819,8.1196,57.1511
0,15.456,15.6802,25.6905,5.06858,3.92194,23.1011
0,19.9929,21.542,36.0797,6.00663,4.37198,28.9551
0,16.7003,15.6572,46.1529,6.79359,3.47851,27.4144
0,14.4716,14.9958,34.3094,5.85742,3.01979,24.3617
0,16.8999,18.5292,19.8889,4.45969,4.85029,22.8948
0,14.5037,15.1196,18.6981,4.32413,2.74016,21.3085
0,16.2194,17.3862,35.9046,5.99205,1.88827,24.5978
0,15.8738,15.5014,33.338,5.77391,2.12891,24.9387
0,14.3201,15.3413,23.2951,4.8265,2.1944,21.5943
0,113.16,120.22,667.447,25.835,13.1558,137.608
0,90.7844,102.866,829.352,28.7985,21.3343,122.7
0,113.539,115.769,389.066,19.7248,60.6553,140.638
0,54.9208,57.3878,444.118,21.0741,8.06741,91.5957
0,65.716,70.101,822.462,28.6786,11.2938,108.331
0,65.8737,75.3107,713.204,26.7059,8.42762,102.154
0,38.2311,38.5687,291.732,17.0801,1.59506,67.1555
0,37.5051,36.9108,163.261,12.7774,9.60486,59.8018
0,39.0621,40.9023,179.628,13.4025,3.82748,59.6946
0,55.1928,59.2103,384.934,19.6197,11.8273,82.4262
0,53.0749,53.3865,317.724,17.8248,13.0828,78.3356
0,58.4858,61.0881,591.699,24.3249,9.73408,96.984
0,44.8202,48.3672,223.902,14.9634,6.16229,64.3768
0,45.2869,46.3876,218.801,14.7919,10.8082,67.8537
0,39.6391,41.9782,201.44,14.193,5.61301,60.4756
0,19.4281,19.1972,30.5571,5.52784,8.17745,29.1652
0,27.9651,30.3371,69.5397,8.33905,9.53609,39.9461
0,20.2689,21.4124,48.2892,6.94904,3.84374,29.6119
0,22.6688,24.8642,69.0152,8.30754,4.66102,36.5019
0,28.76,34.1444,112.689,10.6155,9.96429,42.1475
0,27.3782,27.5991,128.458,11.3339,6.37303,44.0506
0,18.2021,18.5763,33.8768,5.82038,5.80452,26.6392
0,19.4118,20.788,29.3761,5.41998,4.60714,27.9555
0,15.9342,16.693,36.0123,6.00102,2.74683,25.6689
0,39.7768,41.0246,166.603,12.9075,14.3659,57.7962
0,53.048,54.0698,177.359,13.3176,25.9538,78.1059
0,31.5643,31.67,122.922,11.087,5.73682,48.2263
0,40.5142,44.2797,212.227,14.568,10.9627,63.9028
0,37.9293,40.0939,211.363,14.5383,11.1705,59.5921
0,37.8389,38.4364,236.859,15.3902,8.93497,59.3548
0,22.0331,24.0699,76.5187,8.7475,3.44586,34.128
0,23.7395,24.2836,106.137,10.3023,5.4293,39.1461
0,26.5892,26.5519,69.5707,8.3409,11.5728,41.1098
0,20.1542,20.8387,48.5366,6.96682,3.19896,31.0363
0,18.2255,19.4023,43.6178,6.60438,3.14968,29.4841
0,19.0108,20.7867,46.0132,6.78331,3.84422,30.9139
0,47.2494,50.5957,598.158,24.4573,5.0047,88.7989
0,47.3683,53.0724,336.85,18.3535,5.47434,74.1906
0,54.8696,60.641,575.892,23.9977,9.88036,94.6815
0,42.1328,42.917,289.726,17.0213,3.21671,73.0031
0,45.5296,49.6983,338.433,18.3966,10.5464,79.0324
0,45.3526,50.3403,299.285,17.2999,8.87887,70.8156
0,48.2047,44.5342,393.13,19.8275,5.05068,80.5751
0,27.4784,29.5205,129.334,11.3725,5.06368,45.0018
0,32.0733,32.9092,187.974,13.7104,4.80941,54.2918
0,57.7813,67.1965,315.074,17.7503,13.638,76.5638
0,56.4791,62.688,462.116,21.4969,9.91949,81.4898
0,65.8842,74.1898,230.18,15.1717,32.0974,84.244
0,34.9622,35.6875,137.705,11.7348,8.08191,54.6494
0,36.892,38.3945,207.56,14.407,7.2622,60.1647
0,44.531,47.7095,262.562,16.2038,10.3874,65.9852
0,21.3824,22.1856,56.639,7.52589,5.47169,33.7511
0,19.6829,19.6521,27.7475,5.26759,11.2475,28.3551
0,17.8455,18.5982,51.5174,7.17756,5.48423,29.3742
0,29.1325,28.9125,181.531,13.4733,6.44077,53.4028
0,25.897,29.593,72.4903,8.51412,7.80595,37.7063
0,22.0291,24.7825,67.8712,8.2384,5.68152,36.3007
0,17.7542,18.8216,56.9161,7.54428,4.5108,28.9541
0,12.3804,12.9304,16.772,4.09536,3.57351,17.6078
0,19.768,19.5022,62.1312,7.88233,5.23347,34.582
0,19.3849,20.6809,29.7923,5.45824,6.19657,28.5762
0,16.5659,17.1154,21.069,4.5901,4.93803,23.5043
0,14.7133,14.6754,32.7292,5.72094,4.53161,26.0791
1,24.5426,26.5856,65.4797,8.09195,4.88027,35.2217
1,22.0656,22.2127,50.0409,7.07396,7.29592,33.3155
1,24.6193,25.4738,75.6838,8.69964,4.98692,39.4927
1,24.1308,24.562,94.2662,9.70908,4.42694,40.1877
1,34.1541,35.2426,171.921,13.1119,5.51714,52.2366
1,30.3618,29.1487,168.339,12.9745,4.43776,52.6432
1,40.6612,38.4637,230.376,15.1781,12.1302,67.2248
1,36.9845,42.8183,272.663,16.5125,5.82027,62.0352
1,43.0945,41.2368,375.55,19.3791,12.9186,78.2779
1,17.3262,19.2219,29.0303,5.38797,6.67817,24.6085
1,14.6814,14.7145,31.9162,5.64945,2.33579,23.8822
1,17.5438,18.1957,22.4637,4.73959,1.90249,25.3091
1,17.468,17.3191,34.9095,5.90843,3.69095,26.5361
1,16.1202,17.2109,40.0144,6.3257,0.995472,24.2275
1,18.1181,18.9201,46.3396,6.80732,1.68304,28.5438
1,26.9036,30.4477,88.4097,9.40264,3.17457,39.6521
1,30.5077,32.9514,90.3857,9.50714,7.299,43.4754
1,28.1236,30.6506,85.2114,9.231,2.51856,41.1609
1,18.1693,20.5298,50.1549,7.08201,0.880546,28.8885
1,19.1499,19.9885,39.9436,6.32009,3.44267,28.303
1,19.8777,20.5648,52.3801,7.23741,2.46842,30.0372
1,15.3872,16.6379,29.419,5.42393,1.6181,23.0358
1,19.0603,21.5395,49.2082,7.01486,2.04601,29.0169
1,18.4643,19.5342,40.8167,6.38879,2.71425,28.0521
1,29.565,32.2621,91.4103,9.56087,8.29175,44.2094
1,26.8332,29.0883,102.748,10.1365,2.68683,41.4633
1,30.6154,32.9402,115.076,10.7274,5.74975,49.495
1,36.1877,37.2768,199.038,14.1081,10.3774,62.1277
1,45.4171,44.0996,225.434,15.0144,13.949,72.1123
1,40.5619,44.241,237.016,15.3953,6.61436,62.3964
1,21.0805,23.1997,68.1412,8.25477,4.17718,33.6049
1,24.7206,25.4063,75.5744,8.69335,3.29952,40.1672
1,25.4141,26.4177,96.5065,9.82377,2.62243,38.1552
1,23.6965,25.7002,64.7834,8.04881,3.1913,33.8566
1,21.231,23.71,50.9475,7.13775,2.37824,31.5174
1,23.6229,22.0176,99.5261,9.97628,2.58378,41.1077
1,59.861,65.6964,422.659,20.5587,8.72709,87.132
1,59.6363,69.3341,711.253,26.6693,4.85323,92.1
1,53.2814,53.2171,463.169,21.5214,11.8543,89.4907
1,16.2182,16.4767,27.4933,5.2434,3.47075,23.7987
1,17.0953,17.8762,35.6922,5.9743,2.40375,26.1503
1,15.3028,16.582,37.6586,6.13666,2.53093,23.8503
1,16.9234,18.0596,38.8161,6.23025,4.47075,25.7206
1,17.6923,19.1943,35.1847,5.93167,3.64666,25.5047
1,16.8031,17.8346,30.1884,5.49439,5.12844,24.5198
1,20.6726,20.8279,46.0097,6.78304,5.93787,31.3037
1,19.5056,21.1574,49.23,7.01641,4.67513,30.0032
1,22.4421,25.4117,72.6131,8.52133,5.63777,35.2123
1,16.203,16.9219,31.2553,5.59064,2.45938,24.6294
1,18.7488,18.9172,41.2578,6.42322,3.15126,28.8334
1,17.3341,18.7546,42.3983,6.5114,3.51629,26.6964
1,13.8209,14.1335,28.4274,5.33173,1.80405,23.0765
1,15.9993,17.6337,37.9377,6.15936,2.17602,25.482
1,15.9404,17.4407,42.5633,6.52406,2.82277,25.9671
1,37.8905,37.4007,433.238,20.8144,5.56169,70.2068
1,44.9911,44.3775,466.08,21.5889,6.43797,75.604
1,37.829,38.1234,376.957,19.4154,5.39462,67.9841
1,27.6013,30.2669,110.451,10.5095,5.10071,42.5326
1,23.8347,25.7982,71.1556,8.43538,5.19416,35.7617
1,23.2764,23.9066,74.1538,8.61126,1.84056,37.2669
1,27.4026,28.0227,59.6403,7.72271,3.56914,37.8962
1,23.9299,23.4622,72.3628,8.50663,3.74965,37.2295
1,20.1233,21.3057,58.3101,7.63611,5.15305,32.612
1,19.4015,19.8774,52.7112,7.26025,1.96509,30.1138
1,19.7992,20.3337,39.2468,6.26473,3.32253,30.1926
1,23.503,24.8097,60.0726,7.75065,2.58942,35.1149
1,20.8471,21.6524,59.7285,7.72842,1.82561,32.0905
1,17.1864,18.9393,55.6727,7.46142,2.31478,28.4165
1,17.0958,17.2586,38.3743,6.1947,2.11298,26.1456
1,45.7756,47.887,328.678,18.1295,12.0481,75.1614
1,68.4698,78.3563,498.799,22.3338,5.98626,94.8853
1,62.9786,67.7373,667.794,25.8417,15.702,97.8999
1,35.1514,39.1466,145.162,12.0483,5.37147,50.1124
1,38.561,42.6496,142.093,11.9203,1.70593,53.6792
1,36.2702,38.1766,144.239,12.0099,13.9848,54.9006
1,30.3655,32.7487,100.242,10.0121,2.42736,45.8913
1,27.5627,29.5416,114.277,10.69,3.89074,43.3678
1,28.541,30.0172,113.48,10.6527,3.12358,44.3784
