label,mean,median,variance,standardDeviation,minValue,maxValue
0,131.983,42.4411,85368.1,292.178,1.34202,3220.33
0,172.903,104.847,80071.5,282.969,1.27163,3825.74
0,190.688,115.527,78206.3,279.654,2.1537,3463.99
0,207.007,108.708,111702,334.219,2.33067,4434.54
0,144.524,96.077,46386.2,215.375,1.36733,2834.78
0,139.356,91.9892,29113.7,170.627,3.36753,2104.86
0,132.148,93.3529,22879,151.258,1.53537,1387.97
0,109.152,56.5592,25743.7,160.448,2.55904,2405.86
0,102.534,46.7275,28507,168.84,1.97528,3073.99
0,109.248,52.6185,20443.4,142.98,1.203,2274.65
0,79.6216,28.8848,44227.2,210.303,2.8365,3993.26
0,79.0744,27.4376,41460.4,203.618,2.31374,3860.84
0,76.4034,26.2297,25377.1,159.302,1.54701,1972.54
0,134.277,83.6993,36889.8,192.067,0.527648,2435.75
0,133.09,84.251,30725.1,175.286,0.769442,3175.46
0,137.904,84.4071,54264.7,232.948,0.492313,5099.95
0,109.091,62.3087,26609.5,163.124,0.78058,2582.64
